regla_id,posicion,regla,consecuente,metodo_similitud,variables_antecedente,numero_condiciones,fitness,soporte_XY,confianza,lift,factor_certeza,miembros_familia_jaccard,numero_semillas,numero_tamanos_enjambre,tamanos_enjambre,semillas,proporcion_semillas,nivel_estabilidad,es_reproducible,orden_estabilidad
RD_0568,568,presion_sistolica cercana a 150.34 con radio ±18.60 Y presion_diastolica cercana a 83.69 con radio ±7.88 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, glucosa, presion_diastolica, presion_sistolica",4,0.08443275180743143,0.013227314840307518,0.7722133238500778,1.5521875856282972,0.5466931817911996,1,1,1,500,13,0.5,exploratoria,False,2
RD_0569,569,edad_anios cercana a 63.13 con radio ±3.12 Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, edad_anios",2,0.08440601349616085,0.05429035601074641,0.6836277159679057,1.3741260622470466,0.37040341486150397,1,1,1,500,55,0.5,exploratoria,False,2
RD_0571,571,peso_kg cercana a 88.21 con radio ±8.43 Y presion_sistolica cercana a 158.00 con radio ±26.24 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, peso_kg, presion_sistolica, sexo",4,0.08426094475642186,0.01066451567839893,0.7718008447565207,1.5513584819226547,0.545872327873673,1,1,1,500,13,0.5,exploratoria,False,2
RD_0572,572,edad_anios cercana a 51.20 con radio ±2.45 Y presion_sistolica cercana a 140.60 con radio ±15.72 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"edad_anios, fumador, glucosa, presion_sistolica",4,0.0842351186083174,0.012118778519992792,0.771738812503095,1.5512337939760703,0.5457488806031741,1,1,1,500,55,0.5,exploratoria,False,2
RD_0574,574,peso_kg cercana a 96.15 con radio ±12.21 => enfermedad_cardiovascular = si,si,triangular,peso_kg,1,0.08416260786410254,0.055680889675157275,0.631450905934939,1.2692480521305307,0.26656896703470456,1,1,1,500,13,0.5,exploratoria,False,2
RD_0575,575,altura_cm cercana a 161.22 con radio ±5.57 Y presion_diastolica cercana a 93.35 con radio ±14.00 Y glucosa = normal Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, altura_cm, glucosa, presion_diastolica",4,0.08409706489981529,0.023853063322886506,0.7714070941456606,1.5505670234083628,0.5450887445684788,1,1,1,100,55,0.5,exploratoria,False,2
RD_0576,576,edad_anios cercana a 63.14 con radio ±7.13 => enfermedad_cardiovascular = si,si,triangular,edad_anios,1,0.08392451743726048,0.12932895413996265,0.6311381568830902,1.2686194108202817,0.265946580861871,3,1,3,"50, 100, 500",13,0.5,exploratoria,False,2
RD_0577,577,peso_kg cercana a 95.32 con radio ±15.83 => enfermedad_cardiovascular = si,si,gaussiana,peso_kg,1,0.08379949180032449,0.0641084094125714,0.6309738241650121,1.2682890937990194,0.2656195505771386,1,1,1,500,13,0.5,exploratoria,False,2
RD_0578,578,presion_sistolica cercana a 137.24 con radio ±13.28 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, presion_sistolica, sexo",3,0.08368899556200428,0.06539055847916665,0.7284284793792907,1.4641778479985743,0.45955916294386207,1,1,1,500,55,0.5,exploratoria,False,2
RD_0583,583,altura_cm cercana a 160.45 con radio ±6.83 Y presion_diastolica cercana a 93.44 con radio ±14.00 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, glucosa, presion_diastolica, sexo",4,0.08284701261834787,0.027412794113463954,0.7683938027183611,1.5445101562178112,0.5390921447131565,1,1,1,50,55,0.5,exploratoria,False,2
RD_0586,586,presion_sistolica cercana a 130.21 con radio ±25.97 Y presion_diastolica cercana a 87.42 con radio ±7.26 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, presion_diastolica, presion_sistolica, sexo",4,0.08223564867596861,0.04142880243405314,0.7669137094571281,1.5415350943861872,0.5361466854868222,1,1,1,500,13,0.5,exploratoria,False,2
RD_0587,587,altura_cm cercana a 173.44 con radio ±12.58 Y presion_sistolica cercana a 137.20 con radio ±8.20 Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, altura_cm, presion_sistolica",3,0.08205005678779649,0.026837778625777728,0.7249822717366715,1.4572507974606463,0.4527010382819334,1,1,1,500,55,0.5,exploratoria,False,2
RD_0588,588,presion_sistolica cercana a 152.98 con radio ±28.00 Y presion_diastolica cercana a 87.10 con radio ±6.26 Y sexo = hombre Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, presion_diastolica, presion_sistolica, sexo",4,0.08198434898670826,0.017897853138214074,0.7663040931430303,1.540309734960865,0.5349335186925976,1,1,1,500,13,0.5,exploratoria,False,2
RD_0590,590,peso_kg cercana a 84.67 con radio ±8.69 Y presion_sistolica cercana a 148.36 con radio ±14.94 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, peso_kg, presion_sistolica, sexo",4,0.08188990258601316,0.011862207408082604,0.7660747942515012,1.539848832666334,0.5344772024905496,1,1,1,500,13,0.5,exploratoria,False,2
RD_0591,591,altura_cm cercana a 161.06 con radio ±6.35 Y presion_sistolica cercana a 145.73 con radio ±21.51 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, altura_cm, colesterol, presion_sistolica",4,0.08184118453465472,0.021701088091788574,0.7659564758327374,1.5396110066989697,0.5342417429507212,1,1,1,500,13,0.5,exploratoria,False,2
RD_0592,592,presion_sistolica cercana a 147.27 con radio ±14.24 Y sexo = hombre Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"colesterol, fumador, presion_sistolica, sexo",4,0.08177301274757949,0.01615628582829508,0.7657908659170892,1.5392781224464105,0.5339121709792821,1,1,1,500,55,0.5,exploratoria,False,2
RD_0595,595,altura_cm cercana a 158.00 con radio ±5.58 Y presion_diastolica cercana a 86.38 con radio ±7.52 => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, presion_diastolica",2,0.08125486661229196,0.019521829537710467,0.6781312687088599,1.3630779270529847,0.3594652113609152,1,1,1,500,55,0.5,exploratoria,False,2
RD_0596,596,altura_cm cercana a 158.45 con radio ±5.44 Y presion_sistolica cercana a 142.33 con radio ±15.92 Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol, presion_sistolica",3,0.08118271961290309,0.022951505915713308,0.7231483862977773,1.4535645955734218,0.4490515150204525,1,1,1,500,55,0.5,exploratoria,False,2
RD_0598,598,presion_sistolica cercana a 126.33 con radio ±13.87 Y colesterol = muy_arriba_de_lo_normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, fumador, presion_sistolica",4,0.08114219898441197,0.01957546520347164,0.7642559043777627,1.5361927726186184,0.5308575211497766,1,1,1,100,13,0.5,exploratoria,False,2
RD_0599,599,presion_sistolica cercana a 146.09 con radio ±14.84 Y presion_diastolica cercana a 83.77 con radio ±7.04 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, fumador, presion_diastolica, presion_sistolica",4,0.08100402915926469,0.026290739250826624,0.7639190846340185,1.5355157480080774,0.5301872331025244,1,1,1,500,55,0.5,exploratoria,False,2
RD_0601,601,edad_anios cercana a 64.04 con radio ±1.11 Y actividad_fisica = si => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, edad_anios",2,0.08075838023607274,0.03304943113635458,0.6772588338714614,1.361324289188867,0.35772902262977385,1,1,1,100,13,0.5,exploratoria,False,2
RD_0602,602,edad_anios cercana a 64.04 con radio ±1.11 Y actividad_fisica = si => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, edad_anios",2,0.080541865316853,0.0335184298008124,0.6768778132347347,1.3605584185622808,0.35697077260643734,1,1,1,100,13,0.5,exploratoria,False,2
RD_0603,603,presion_sistolica cercana a 145.12 con radio ±22.03 Y colesterol = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, fumador, presion_sistolica",4,0.0805067524399455,0.07694821779338329,0.7627050350034165,1.5330754472430481,0.5277712139371472,1,1,1,500,13,0.5,exploratoria,False,2
RD_0604,604,presion_sistolica cercana a 158.00 con radio ±28.00 Y presion_diastolica cercana a 82.78 con radio ±6.70 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, presion_diastolica, presion_sistolica, sexo",4,0.08041778552047128,0.012859875886735683,0.7624875289193734,1.5326382490841677,0.5273383660087034,1,1,1,500,13,0.5,exploratoria,False,2
RD_0605,605,fumador = si Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, fumador",2,0.08031067270338041,0.0115,0.676470588235294,1.3597398758498374,0.35616037459760014,1,1,1,500,55,0.5,exploratoria,False,2
RD_0606,606,fumador = si Y actividad_fisica = no => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, fumador",2,0.08031067270338041,0.0115,0.676470588235294,1.3597398758498374,0.35616037459760014,1,1,1,500,55,0.5,exploratoria,False,2
RD_0607,607,presion_sistolica cercana a 145.29 con radio ±24.21 Y presion_diastolica cercana a 85.57 con radio ±7.82 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, presion_diastolica, presion_sistolica, sexo",4,0.07985075338563284,0.05528449772857485,0.7610990805899845,1.5298473981708232,0.5245752847561882,1,1,1,500,13,0.5,exploratoria,False,2
RD_0609,609,presion_sistolica cercana a 154.04 con radio ±27.09 Y presion_diastolica cercana a 82.77 con radio ±6.15 Y colesterol = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, presion_diastolica, presion_sistolica",3,0.0796985766715772,0.016998207342371976,0.719993781507905,1.4472236814229247,0.4427736945430947,1,1,1,500,13,0.5,exploratoria,False,2
RD_0610,610,presion_sistolica cercana a 144.25 con radio ±19.26 Y sexo = mujer Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, glucosa, presion_sistolica, sexo",4,0.0796274196488807,0.049871632520433265,0.7605511863681177,1.5287461032524978,0.5234849479962542,1,1,1,500,13,0.5,exploratoria,False,2
RD_0611,611,altura_cm cercana a 158.93 con radio ±5.38 Y presion_sistolica cercana a 132.82 con radio ±13.32 Y presion_diastolica cercana a 92.56 con radio ±11.97 Y sexo = mujer => enfermedad_cardiovascular = si,si,triangular,"altura_cm, presion_diastolica, presion_sistolica, sexo",4,0.07947055171692793,0.016703746508721237,0.7601659986633009,1.52797185660965,0.5227184053001014,1,1,1,50,55,0.5,exploratoria,False,2
RD_0615,615,presion_sistolica cercana a 143.69 con radio ±14.43 Y colesterol = normal Y fumador = no Y actividad_fisica = no => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol, fumador, presion_sistolica",4,0.07908920127229382,0.011258099130045803,0.7592283841619919,1.5260872043457123,0.5208525057950089,1,1,1,500,13,0.5,exploratoria,False,2
RD_0618,618,presion_sistolica cercana a 152.46 con radio ±28.00 Y colesterol = normal Y fumador = no Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, colesterol, fumador, presion_sistolica",4,0.07812676703058213,0.016796945410334566,0.7568543836303103,1.5213153439805234,0.5161281266274833,1,1,1,500,13,0.5,exploratoria,False,2
RD_0620,620,presion_sistolica cercana a 139.46 con radio ±15.89 Y presion_diastolica cercana a 85.57 con radio ±7.82 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, presion_diastolica, presion_sistolica, sexo",4,0.0780608494962194,0.023813411015906765,0.7566913813219506,1.5209877011496493,0.5158037439242799,1,1,1,500,13,0.5,exploratoria,False,2
RD_0622,622,altura_cm cercana a 159.32 con radio ±5.93 Y sexo = mujer Y colesterol = muy_arriba_de_lo_normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, altura_cm, colesterol, sexo",4,0.07799661614444055,0.018172442087670774,0.7565324933600083,1.5206683283618256,0.5154875489751409,1,1,1,100,13,0.5,exploratoria,False,2
RD_0623,623,edad_anios cercana a 61.92 con radio ±6.23 => enfermedad_cardiovascular = si,si,triangular,edad_anios,1,0.07797131773042017,0.1418731406885632,0.6232332931107505,1.2527302374085436,0.25021550867811043,1,1,1,500,55,0.5,exploratoria,False,2
RD_0626,626,presion_sistolica cercana a 147.27 con radio ±14.24 Y sexo = hombre Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"colesterol, fumador, presion_sistolica, sexo",4,0.07785109895543975,0.020361702812026615,0.7561723572385655,1.519944436660433,0.5147708601762497,1,1,1,500,55,0.5,exploratoria,False,2
RD_0627,627,edad_anios cercana a 52.35 con radio ±2.85 Y presion_sistolica cercana a 158.00 con radio ±28.00 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, colesterol, edad_anios, presion_sistolica",4,0.07743276873736611,0.010228965674960087,0.7551356178374662,1.5178605383667663,0.5127076971889875,1,1,1,500,13,0.5,exploratoria,False,2
RD_0628,628,peso_kg cercana a 84.14 con radio ±8.09 Y presion_sistolica cercana a 134.03 con radio ±15.10 Y presion_diastolica cercana a 99.00 con radio ±14.00 Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, peso_kg, presion_diastolica, presion_sistolica",4,0.0771665707245025,0.011473365976798195,0.7544747981316642,1.5165322575510838,0.5113926330978392,1,1,1,100,55,0.5,exploratoria,False,2
RD_0629,629,presion_sistolica cercana a 158.00 con radio ±28.00 Y presion_diastolica cercana a 82.59 con radio ±6.79 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, presion_diastolica, presion_sistolica",4,0.07693813753510756,0.014588856047506319,0.7539070380158607,1.5153910311876597,0.5102627622206183,1,1,1,500,13,0.5,exploratoria,False,2
RD_0630,630,altura_cm cercana a 161.48 con radio ±6.42 Y presion_sistolica cercana a 139.18 con radio ±13.42 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"altura_cm, fumador, presion_sistolica, sexo",4,0.0767935793701257,0.03680185217245129,0.7535474154722276,1.5146681718034725,0.5095470954671196,1,1,1,500,55,0.5,exploratoria,False,2
RD_0631,631,sexo = mujer Y colesterol = muy_arriba_de_lo_normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, colesterol, fumador, sexo",4,0.07667280061154845,0.058,0.7532467532467533,1.5140638256216146,0.508948762680106,1,1,1,500,55,0.5,exploratoria,False,2
RD_0632,632,sexo = mujer Y colesterol = muy_arriba_de_lo_normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, fumador, sexo",4,0.07667280061154845,0.058,0.7532467532467533,1.5140638256216146,0.508948762680106,1,1,1,500,55,0.5,exploratoria,False,2
RD_0635,635,sexo = mujer Y glucosa = muy_arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, sexo",2,0.07627094856179764,0.0425,0.6692913385826772,1.3453092232817632,0.341873310612293,1,1,1,500,55,0.5,exploratoria,False,2
RD_0636,636,sexo = mujer Y glucosa = muy_arriba_de_lo_normal => enfermedad_cardiovascular = si,si,gaussiana,"glucosa, sexo",2,0.07627094856179764,0.0425,0.6692913385826772,1.3453092232817632,0.341873310612293,1,1,1,500,55,0.5,exploratoria,False,2
RD_0637,637,presion_diastolica cercana a 87.67 con radio ±12.21 Y sexo = mujer Y glucosa = muy_arriba_de_lo_normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, glucosa, presion_diastolica, sexo",4,0.07624560547737884,0.012815211178293626,0.7521818685402368,1.5119233538497223,0.5068295891347997,1,1,1,100,55,0.5,exploratoria,False,2
RD_0638,638,peso_kg cercana a 83.90 con radio ±9.22 Y presion_diastolica cercana a 87.04 con radio ±6.35 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, peso_kg, presion_diastolica, sexo",4,0.07619357685220278,0.01191900090952536,0.752052020998485,1.511662353765799,0.5065711860666369,1,1,1,500,13,0.5,exploratoria,False,2
RD_0639,639,peso_kg cercana a 89.98 con radio ±10.08 Y presion_diastolica cercana a 86.91 con radio ±7.12 Y sexo = mujer Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, peso_kg, presion_diastolica, sexo",4,0.07594490648161059,0.013790715678451743,0.751430952528586,1.5104139749318313,0.5053352289126091,1,1,1,500,13,0.5,exploratoria,False,2
RD_0642,642,peso_kg cercana a 95.32 con radio ±15.83 => enfermedad_cardiovascular = si,si,triangular,peso_kg,1,0.07558615086070719,0.07861377178526163,0.6200189646536736,1.246269275685776,0.24381883513168873,1,1,1,500,13,0.5,exploratoria,False,2
RD_0645,645,peso_kg cercana a 89.10 con radio ±17.65 Y presion_sistolica cercana a 139.98 con radio ±12.95 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, glucosa, peso_kg, presion_sistolica",4,0.0753277029048672,0.02240997691398458,0.7498861252678546,1.5073087945082504,0.5022609458066758,1,1,1,500,55,0.5,exploratoria,False,2
RD_0647,647,altura_cm cercana a 171.17 con radio ±11.39 Y presion_sistolica cercana a 144.73 con radio ±30.32 Y sexo = hombre => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, presion_sistolica, sexo",3,0.07516881542925136,0.0460408572833113,0.7102322656536166,1.42760254402737,0.4233477923455058,1,1,1,500,55,0.5,exploratoria,False,2
RD_0649,649,colesterol = muy_arriba_de_lo_normal Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, colesterol",2,0.07481112953749769,0.013,0.6666666666666666,1.3400335008375208,0.3366500829187396,1,1,1,500,13,0.5,exploratoria,False,2
RD_0650,650,colesterol = muy_arriba_de_lo_normal Y actividad_fisica = no => enfermedad_cardiovascular = si,si,gaussiana,"actividad_fisica, colesterol",2,0.07481112953749769,0.013,0.6666666666666666,1.3400335008375208,0.3366500829187396,1,1,1,500,13,0.5,exploratoria,False,2
RD_0651,651,peso_kg cercana a 86.89 con radio ±9.44 Y presion_sistolica cercana a 139.55 con radio ±14.48 Y glucosa = normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, glucosa, peso_kg, presion_sistolica",4,0.07441952107851696,0.01569752253013132,0.7476042965734322,1.5027222041677029,0.49771999318095966,1,1,1,500,55,0.5,exploratoria,False,2
RD_0652,652,peso_kg cercana a 108.97 con radio ±16.21 => enfermedad_cardiovascular = si,si,gaussiana,peso_kg,1,0.07424076034444402,0.020959041806594646,0.6181935364790758,1.2426000733247755,0.2401861422469171,1,1,1,500,13,0.5,exploratoria,False,2
RD_0654,654,presion_diastolica cercana a 67.87 con radio ±16.44 Y colesterol = muy_arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, presion_diastolica",2,0.07400556948874513,0.016707291129281255,0.6652112328948317,1.3371080058187572,0.3337536973031478,1,1,1,500,13,0.5,exploratoria,False,2
RD_0659,659,peso_kg cercana a 88.07 con radio ±8.05 Y presion_sistolica cercana a 144.92 con radio ±15.31 Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"colesterol, glucosa, peso_kg, presion_sistolica",4,0.07356415141799867,0.010130088269562425,0.7454455737045798,1.4983830627227734,0.4934240272727956,1,1,1,500,55,0.5,exploratoria,False,2
RD_0661,661,altura_cm cercana a 162.08 con radio ±5.54 Y presion_sistolica cercana a 138.21 con radio ±13.38 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, altura_cm, fumador, presion_sistolica",4,0.07346221804137877,0.024122868329038236,0.7451876953142903,1.4978647141995785,0.4929108364463489,1,1,1,500,13,0.5,exploratoria,False,2
RD_0662,662,presion_sistolica cercana a 126.33 con radio ±13.87 Y colesterol = muy_arriba_de_lo_normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, colesterol, fumador, presion_sistolica",4,0.07301708993028125,0.022493946484966835,0.7440600048957537,1.4955979997904598,0.49066667640946027,1,1,1,100,13,0.5,exploratoria,False,2
RD_0663,663,presion_sistolica cercana a 158.00 con radio ±28.00 Y presion_diastolica cercana a 86.29 con radio ±11.61 Y alcohol = no Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, alcohol, presion_diastolica, presion_sistolica",4,0.07289823323738455,0.011187874688082588,0.7437584580175662,1.4949918754121934,0.4900665831195349,1,1,1,500,13,0.5,exploratoria,False,2
RD_0664,664,presion_sistolica cercana a 134.35 con radio ±12.15 Y glucosa = normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, presion_sistolica",2,0.0728875242206706,0.08700472888224998,0.6631827511945224,1.3330306556673817,0.32971691780004464,1,1,1,500,55,0.5,exploratoria,False,2
RD_0666,666,presion_sistolica cercana a 146.09 con radio ±14.84 Y presion_diastolica cercana a 83.77 con radio ±7.04 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, fumador, presion_diastolica, presion_sistolica",4,0.07257125054549307,0.012113412332241332,0.7429279330317687,1.4933224784558166,0.4884137970781468,1,1,1,500,55,0.5,exploratoria,False,2
RD_0667,667,presion_diastolica cercana a 94.25 con radio ±10.19 Y sexo = mujer Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, colesterol, presion_diastolica, sexo",4,0.07254638760836556,0.037629589534578047,0.7428647249030517,1.4931954269408074,0.4882880097573168,1,1,1,50,55,0.5,exploratoria,False,2
RD_0669,669,peso_kg cercana a 85.18 con radio ±9.08 Y presion_diastolica cercana a 97.97 con radio ±14.00 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, peso_kg, presion_diastolica",4,0.07227395253251076,0.010055623768127474,0.7421715927965995,1.4918021965760795,0.4869086423812926,1,1,1,100,55,0.5,exploratoria,False,2
RD_0670,670,peso_kg cercana a 97.55 con radio ±12.41 Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, peso_kg",2,0.07219448286905993,0.03910086057358944,0.6619203588413717,1.3304931836007472,0.32720469421168497,1,1,1,500,55,0.5,exploratoria,False,2
RD_0672,672,altura_cm cercana a 177.02 con radio ±17.35 Y glucosa = arriba_de_lo_normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, altura_cm, glucosa",3,0.07181387328993638,0.01042871092745499,0.7028672181417174,1.4127984284255626,0.408690981376552,3,1,3,"50, 100, 500",55,0.5,exploratoria,False,2
RD_0674,674,presion_diastolica cercana a 94.25 con radio ±10.19 Y sexo = mujer Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, colesterol, presion_diastolica, sexo",4,0.0717506228926853,0.028135341990298848,0.7408373931710421,1.4891203882835018,0.4842535187483426,1,1,1,50,55,0.5,exploratoria,False,2
RD_0675,675,presion_sistolica cercana a 144.12 con radio ±20.91 Y presion_diastolica cercana a 87.10 con radio ±6.26 Y sexo = hombre Y alcohol = no => enfermedad_cardiovascular = si,si,gaussiana,"alcohol, presion_diastolica, presion_sistolica, sexo",4,0.07170229787785334,0.010968699542164763,0.7407140087629445,1.4888723794230039,0.4840079776377005,1,1,1,500,13,0.5,exploratoria,False,2
RD_0678,678,peso_kg cercana a 104.97 con radio ±7.86 Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, peso_kg",2,0.07141637232590697,0.017760999548365197,0.6604983986384219,1.3276349721375313,0.32437492266352613,1,1,1,500,13,0.5,exploratoria,False,2
RD_0680,680,peso_kg cercana a 84.67 con radio ±8.69 Y presion_sistolica cercana a 139.30 con radio ±13.59 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"glucosa, peso_kg, presion_sistolica, sexo",4,0.07123158508587063,0.010260254837133644,0.7395105526407455,1.486453372142202,0.48161304008108563,1,1,1,500,13,0.5,exploratoria,False,2
RD_0682,682,sexo = hombre Y glucosa = arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"glucosa, sexo",2,0.07114427860696519,0.0165,0.66,1.3266331658291457,0.3233830845771145,1,1,1,500,13,0.5,exploratoria,False,2
RD_0683,683,sexo = hombre Y glucosa = arriba_de_lo_normal => enfermedad_cardiovascular = si,si,gaussiana,"glucosa, sexo",2,0.07114427860696519,0.0165,0.66,1.3266331658291457,0.3233830845771145,1,1,1,500,13,0.5,exploratoria,False,2
RD_0684,684,edad_anios cercana a 52.48 con radio ±2.87 Y presion_sistolica cercana a 152.60 con radio ±33.50 Y sexo = mujer Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, edad_anios, presion_sistolica, sexo",4,0.07112861174110523,0.01835429052862473,0.7392468904076017,1.4859233978042246,0.48108833911960547,1,1,1,500,13,0.5,exploratoria,False,2
RD_0686,686,peso_kg cercana a 97.55 con radio ±12.41 Y alcohol = no => enfermedad_cardiovascular = si,si,triangular,"alcohol, peso_kg",2,0.07082338850076404,0.048577910783372445,0.6594114428758826,1.3254501364339348,0.32221182661867187,1,1,1,500,55,0.5,exploratoria,False,2
RD_0691,691,altura_cm cercana a 174.82 con radio ±13.70 Y colesterol = arriba_de_lo_normal => enfermedad_cardiovascular = si,si,triangular,"altura_cm, colesterol",2,0.07016593569549533,0.026053607159952454,0.6582029405938602,1.323020986118312,0.31980684695295564,3,1,3,"50, 100, 500",13,0.5,exploratoria,False,2
RD_0692,692,peso_kg cercana a 87.68 con radio ±16.74 Y presion_sistolica cercana a 145.28 con radio ±30.71 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = si,si,gaussiana,"fumador, peso_kg, presion_sistolica, sexo",4,0.07004581195383733,0.03719816330108986,0.7364657625441444,1.4803331910435065,0.4755537563067551,1,1,1,500,55,0.5,exploratoria,False,2
RD_0695,695,altura_cm cercana a 160.05 con radio ±5.50 Y presion_sistolica cercana a 142.17 con radio ±15.84 Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = si,si,gaussiana,"altura_cm, colesterol, glucosa, presion_sistolica",4,0.07000356282102642,0.014159230034991555,0.7363569257996946,1.480114423717979,0.47533716577053653,1,1,1,500,55,0.5,exploratoria,False,2
RD_0696,696,presion_sistolica cercana a 144.74 con radio ±15.57 Y presion_diastolica cercana a 84.25 con radio ±6.72 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, presion_diastolica, presion_sistolica",4,0.06990339846202985,0.02374108467695804,0.736098798229615,1.4795955743308844,0.4748234790639105,1,1,1,500,55,0.5,exploratoria,False,2
RD_0699,699,peso_kg cercana a 89.10 con radio ±17.65 Y presion_sistolica cercana a 139.98 con radio ±12.95 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = si,si,triangular,"fumador, glucosa, peso_kg, presion_sistolica",4,0.069549270597881,0.033782351651501515,0.7351850983195765,1.4777589915971385,0.47300517078522686,1,1,1,500,55,0.5,exploratoria,False,2
RD_0701,701,presion_sistolica cercana a 137.93 con radio ±25.85 => enfermedad_cardiovascular = si,si,triangular,presion_sistolica,1,0.06935960286320843,0.23869358424845324,0.6114936606992939,1.229132986330239,0.22685305611799783,2,1,2,"100, 500",55,0.5,exploratoria,False,2
RD_0706,706,presion_sistolica cercana a 146.32 con radio ±28.00 Y alcohol = no Y actividad_fisica = no => enfermedad_cardiovascular = si,si,triangular,"actividad_fisica, alcohol, presion_sistolica",3,0.06889861228746838,0.03589189439812422,0.6963690045092047,1.3997366924808134,0.39575921295364125,1,1,1,500,13,0.5,exploratoria,False,2
